occupancy,ILP,intensity,reuse_ratio,ld_coalesce,L2_hit_rate,L1_hit_rate,branch_eff,pwr_avg
0.060528,19.82,2.68,2.73,0.17,97.27,18.84,99.93,64.08
0.253493,9.72,2.49,0.95,0.17,95.98,5.66,99.89,62.822
0.493527,2.8,2.62,0.74,0.17,96.25,14.52,100.0,59.305
0.300996,2.35,0.76,1.31,0.08,96.53,6.78,99.53,64.08
0.443324,5.36,2.12,0.68,0.12,91.52,27.6,100.0,61.588
0.071706,20.16,3.89,8.75,0.11,99.82,4.14,99.58,56.798
0.176106,7.72,0.67,0.01,0.06,52.08,14.63,99.65,46.444
0.080684,2.79,2.9,1.08,0.12,100.0,15.29,99.98,60.28
0.113909,9.7,0.51,1.38,0.09,76.06,25.06,99.52,64.08
0.06119,4.12,3.15,1.35,0.07,94.84,7.26,99.81,55.829
0.281253,6.77,3.66,0.01,0.11,91.84,31.89,99.92,46.444
0.3185,0.81,0.01,1.33,0.1,97.78,11.08,100.0,53.945
0.043768,7.42,0.79,0.85,0.09,99.23,30.52,99.65,54.17
0.328064,0.63,0.32,0.75,0.06,96.99,23.44,100.0,55.043
0.263584,9.58,2.05,0.01,0.11,99.98,28.28,99.87,60.505
0.019329,5.76,0.01,0.07,0.11,99.73,0.8,100.0,46.907
0.059242,20.39,5.48,0.01,0.11,90.09,23.0,100.0,55.574
0.280942,2.14,0.27,7.65,0.06,81.98,34.1,99.05,60.011
0.054795,20.39,4.61,0.33,0.07,97.23,9.94,99.85,58.154
0.076071,8.27,1.86,2.94,0.17,100.0,29.42,100.0,62.822
0.32576,5.04,0.63,1.57,0.15,99.86,26.56,99.68,46.887
0.109479,20.39,4.62,0.51,0.08,99.94,0.8,99.52,60.058
0.086798,9.56,1.47,0.68,0.13,98.95,6.79,99.82,59.812
0.301304,3.8,4.86,0.88,0.08,99.59,10.54,98.44,56.212
0.051673,12.06,4.25,0.27,0.06,97.76,17.54,100.0,58.168
0.102592,3.05,3.28,1.22,0.14,95.68,26.94,99.88,55.023
0.067589,18.4,5.15,0.01,0.25,97.85,11.88,99.94,58.418
0.124503,0.71,2.69,0.47,0.12,93.66,0.8,99.74,54.573
0.288081,3.23,4.82,0.01,0.1,100.0,31.67,99.93,62.184
0.055204,1.5,0.47,1.14,0.06,98.13,21.81,99.9,54.64
0.104773,10.31,0.37,1.18,0.17,98.69,20.84,100.0,61.057
0.0811,20.39,1.02,0.35,0.08,98.28,29.11,99.94,63.329
0.1025,13.21,5.53,0.93,0.13,95.94,4.87,99.91,53.931
0.176058,12.21,1.01,0.28,0.17,94.93,9.94,99.98,59.281
0.13763,3.14,0.11,0.04,0.13,91.42,30.03,99.24,60.749
0.255691,3.01,1.97,0.98,0.25,91.1,9.73,98.97,50.181
0.12783,1.66,0.24,0.77,0.06,100.0,9.84,99.97,47.278
0.016021,11.51,0.76,0.01,0.06,95.97,6.03,100.0,46.444
0.079189,1.76,1.32,0.34,0.18,99.62,27.16,99.84,56.292
0.330482,2.99,0.04,0.38,0.1,98.31,22.1,99.08,57.018
0.016021,6.55,2.74,0.01,0.1,88.01,10.61,100.0,54.45
0.018851,15.02,0.01,10.83,0.06,83.32,33.82,99.9,56.41
0.028737,9.06,2.82,2.63,0.11,94.9,3.91,99.41,57.285
0.370242,8.19,1.59,0.8,0.08,95.62,21.63,100.0,51.81
0.387854,20.39,2.41,3.21,0.09,89.24,0.8,98.86,60.222
0.264723,10.42,3.66,0.01,0.2,97.26,2.37,99.34,52.226
0.093721,4.87,0.9,0.01,0.13,100.0,25.96,99.99,49.912
0.095319,20.39,6.19,0.01,0.19,88.35,8.08,100.0,57.057
0.034202,0.63,4.67,0.56,0.15,100.0,27.8,99.95,60.022
0.215925,9.15,0.01,0.12,0.15,100.0,29.05,99.82,53.185
0.030189,2.98,1.05,1.81,0.15,85.0,13.42,99.83,48.23
0.126473,5.96,0.95,0.52,0.11,99.38,13.5,99.97,60.383
0.061281,1.42,3.73,0.67,0.12,96.05,22.6,99.95,60.11
0.049342,5.99,0.42,2.46,0.1,100.0,13.4,98.44,57.284
0.263031,2.62,0.47,0.01,0.09,99.45,16.07,99.22,59.496
0.486866,1.78,0.56,0.01,0.09,100.0,11.4,99.97,55.256
0.238994,16.91,1.23,1.13,0.1,87.65,21.6,99.86,57.523
0.493527,10.49,2.25,1.22,0.25,99.95,8.59,99.85,55.17
0.225089,20.39,6.04,0.39,0.13,98.75,8.99,99.93,64.08
0.22302,8.24,5.48,0.01,0.13,100.0,37.46,99.85,51.764
0.085818,2.4,2.04,0.16,0.09,100.0,27.55,99.97,59.449
0.472704,0.63,5.42,0.01,0.13,76.93,10.52,100.0,57.981
0.1566,0.63,4.97,0.03,0.13,98.91,16.83,100.0,52.94
0.028371,16.11,0.64,0.01,0.09,97.38,25.23,99.84,54.483
0.314607,2.78,0.48,6.59,0.17,98.9,10.83,100.0,59.328
0.153835,2.9,0.77,2.12,0.12,100.0,8.8,100.0,57.175
0.049578,3.75,0.83,0.02,0.11,98.4,7.39,99.91,63.752
0.026199,6.45,3.3,0.01,0.1,98.32,19.81,99.98,59.601
0.065178,0.63,2.3,0.01,0.07,100.0,5.08,99.98,57.786
0.10888,8.55,1.42,0.58,0.13,100.0,14.49,100.0,64.08
0.073576,3.6,5.69,0.71,0.16,81.48,25.03,99.5,53.711
0.10481,4.71,3.74,0.52,0.08,95.01,6.32,99.93,56.007
0.036156,2.36,5.12,1.17,0.06,100.0,18.21,99.95,46.444
0.265385,6.28,4.0,2.25,0.06,95.91,23.27,99.47,54.084
0.104084,1.99,0.74,1.34,0.07,97.78,16.47,100.0,46.444
0.080911,20.39,2.24,4.55,0.08,94.66,30.24,99.86,59.005
0.131483,2.28,5.73,0.56,0.1,100.0,17.56,100.0,49.766
0.043375,1.54,2.62,0.49,0.13,90.87,22.81,99.98,59.516
0.016021,10.22,2.79,0.01,0.09,98.87,18.63,99.64,57.691
0.493527,1.97,0.01,0.41,0.13,95.27,3.38,99.8,46.969
0.493527,20.39,2.14,0.52,0.18,98.91,10.85,100.0,61.928
0.016021,10.98,3.23,0.22,0.18,96.82,26.84,99.76,53.299
0.187252,12.3,1.16,0.64,0.18,80.33,31.42,99.96,60.687
0.30202,11.67,4.21,0.15,0.1,96.49,28.56,99.73,47.27
0.264746,5.19,4.29,0.88,0.12,98.79,20.32,99.9,61.341
0.091462,3.45,0.01,1.05,0.09,100.0,24.21,100.0,56.934
0.164867,2.57,0.05,0.79,0.09,98.72,0.8,100.0,56.999
0.01975,11.31,3.87,0.01,0.11,89.83,17.67,99.91,49.329
0.016021,9.19,0.47,0.01,0.08,97.2,13.72,100.0,58.369
0.493527,20.39,5.71,1.31,0.13,95.9,9.66,99.79,51.017
0.151309,9.31,1.13,0.01,0.11,94.37,31.32,100.0,46.444
0.084567,2.87,0.84,3.22,0.08,92.63,10.24,99.67,59.109
0.053585,1.93,0.23,0.01,0.19,99.18,10.0,99.38,54.062
0.078739,20.39,5.17,3.19,0.07,97.49,35.03,100.0,56.161
0.179634,2.55,2.12,1.51,0.1,97.69,29.16,100.0,48.329
0.105506,18.64,3.23,0.01,0.16,87.15,12.62,100.0,64.08
0.122688,0.69,3.26,0.56,0.22,98.55,9.45,99.11,56.062
0.077512,2.23,2.48,0.08,0.14,67.54,1.4,99.89,64.08
0.06012,4.21,0.83,0.29,0.1,94.92,35.6,100.0,48.996
0.193583,7.46,0.33,0.58,0.17,99.98,15.5,99.99,60.041
0.07328,10.2,5.13,0.33,0.08,95.9,7.48,99.84,57.253
0.086752,10.48,2.9,0.55,0.18,94.53,9.09,99.34,64.08
0.091674,2.97,5.29,0.38,0.11,99.34,25.87,99.77,48.842
0.411888,3.27,6.08,0.5,0.07,65.94,20.46,100.0,56.481
0.11169,3.47,0.61,0.71,0.16,99.43,0.8,99.72,46.444
0.061983,2.5,5.46,2.71,0.06,95.95,0.8,99.86,61.087
0.049372,20.18,0.91,0.01,0.11,97.76,21.6,99.36,62.527
0.317425,4.24,2.36,5.04,0.13,96.65,5.46,99.95,64.08
0.153017,8.17,1.09,7.39,0.08,100.0,21.98,100.0,51.445
0.137371,3.76,0.54,0.4,0.21,92.15,22.42,98.44,47.234
0.217701,0.63,1.73,0.18,0.11,98.05,0.8,99.99,54.577
0.046572,17.18,0.28,0.1,0.14,95.56,6.0,99.2,57.081
0.309503,2.52,0.42,1.16,0.06,80.93,25.7,100.0,57.551
0.074112,10.09,2.33,0.01,0.2,61.25,7.22,99.99,56.917
0.072381,8.79,0.32,0.01,0.1,99.17,0.8,100.0,60.712
0.095904,2.32,1.1,0.01,0.08,96.62,17.0,99.75,46.444
0.016152,8.54,1.26,0.92,0.14,100.0,12.06,99.66,54.752
0.167082,7.68,2.24,0.86,0.25,100.0,8.58,100.0,63.847
0.488963,2.49,4.23,0.01,0.1,52.78,11.12,99.41,54.932
0.029718,3.65,1.31,0.7,0.1,93.29,8.1,98.81,62.333
0.055829,9.65,3.54,0.01,0.12,75.41,4.3,99.9,46.477
0.106531,8.52,0.67,10.42,0.19,88.95,25.39,98.44,62.708
0.342801,3.27,2.52,0.26,0.21,98.02,16.91,98.88,59.668
0.038487,7.84,1.59,0.48,0.09,70.19,4.41,100.0,47.54
0.279274,14.2,0.78,2.58,0.24,91.27,26.56,99.85,46.444
0.274788,4.65,1.17,0.84,0.14,94.85,25.29,99.87,60.14
0.017136,20.33,2.15,0.05,0.1,99.39,0.8,99.96,46.444
0.493527,2.83,2.17,0.53,0.1,80.35,8.45,99.47,62.415
0.262557,8.67,0.89,0.01,0.19,97.79,20.61,99.13,60.544
0.069226,3.22,1.31,0.86,0.08,100.0,13.48,98.94,56.845
0.113636,9.55,1.95,0.63,0.19,97.16,5.47,99.38,64.08
0.138385,1.33,0.01,3.28,0.15,52.08,0.8,99.88,48.132
0.057061,3.7,1.98,0.62,0.07,98.41,3.91,99.38,59.022
0.055104,6.52,3.89,0.49,0.06,100.0,28.31,99.96,54.911
0.016021,5.67,1.42,0.72,0.09,96.89,20.2,100.0,55.255
0.078711,2.92,2.03,0.68,0.14,77.13,16.1,98.84,56.458
0.074316,2.76,1.62,7.74,0.09,100.0,0.8,100.0,50.064
0.065377,3.28,2.58,1.14,0.12,52.19,15.8,99.87,58.127
0.071093,10.58,0.59,1.38,0.09,100.0,9.67,99.88,46.627
0.128529,9.47,4.18,0.17,0.09,82.24,38.27,99.54,52.916
0.035708,10.78,1.89,0.01,0.1,94.06,4.39,99.87,46.444
0.041504,3.84,1.27,0.37,0.1,98.5,33.8,100.0,54.199
0.083993,8.84,1.13,0.39,0.19,96.56,20.3,99.43,64.08
0.016021,2.18,1.32,5.45,0.07,100.0,20.59,99.96,54.809
0.076166,9.99,2.32,0.01,0.13,96.97,0.8,99.97,58.188
0.100546,5.77,1.99,1.32,0.11,95.59,18.53,99.94,47.024
0.061121,10.62,1.88,0.01,0.13,87.07,25.54,99.82,59.544
0.442498,10.19,2.77,0.42,0.1,98.12,22.78,100.0,49.845
0.155178,19.27,0.01,0.01,0.18,95.73,20.96,99.96,54.605
0.24385,20.39,6.19,0.32,0.11,83.82,20.16,98.44,53.25
0.039296,17.44,2.86,0.37,0.14,97.38,0.8,99.97,53.437
0.016021,9.34,5.49,1.0,0.14,100.0,23.97,99.53,46.444
0.111028,8.62,1.64,1.11,0.08,84.09,1.13,100.0,64.08
0.049249,5.51,0.96,0.01,0.11,92.49,6.32,99.73,59.894
0.286167,8.58,5.26,0.19,0.12,100.0,0.8,99.96,46.652
0.069271,17.29,2.73,0.44,0.09,97.9,10.22,98.98,56.293
0.236981,1.56,1.24,0.01,0.16,97.57,21.37,100.0,55.14
0.258029,8.55,5.43,3.07,0.16,99.65,0.8,99.91,64.08
0.22332,2.52,1.04,1.71,0.08,100.0,21.92,99.62,59.09
0.016021,7.34,4.29,0.53,0.17,100.0,32.62,99.08,53.908
0.260366,6.04,1.91,6.28,0.23,97.86,22.48,99.55,56.844
0.062961,10.57,3.38,0.01,0.06,98.16,19.65,99.46,54.734
0.019949,3.59,1.46,0.37,0.08,97.23,6.33,100.0,46.611
0.025873,12.32,1.67,0.01,0.11,98.1,20.56,99.77,52.787
0.493527,3.42,1.39,0.01,0.08,99.86,11.68,99.85,46.444
0.220912,10.95,0.01,1.32,0.09,96.39,30.15,99.91,56.826
0.482979,4.1,4.83,0.01,0.21,81.45,0.8,98.78,46.453
0.493527,3.27,3.02,0.01,0.08,99.63,16.19,100.0,58.58
0.096362,13.42,0.01,1.24,0.11,98.88,17.87,99.16,60.322
0.408216,3.03,1.8,0.67,0.1,52.08,9.24,99.9,48.95
0.103504,5.14,0.83,0.82,0.13,95.59,1.25,100.0,49.901
0.062454,3.87,2.35,0.01,0.14,99.76,16.65,99.88,48.76
0.042958,5.01,4.97,0.01,0.13,100.0,4.92,99.31,60.328
0.195711,0.63,2.58,0.31,0.11,86.0,33.17,99.13,49.901
0.054448,8.95,3.11,1.96,0.12,79.26,35.45,99.65,54.748
0.199111,5.36,2.22,1.15,0.09,94.31,22.44,99.91,63.17
0.078094,3.31,0.57,0.93,0.07,98.61,23.11,99.63,56.228
0.062104,15.45,1.05,0.01,0.19,100.0,18.21,99.96,62.044
0.493527,0.87,3.46,2.12,0.11,91.14,13.25,99.85,62.452
0.15883,1.58,3.01,2.79,0.06,97.84,20.69,99.99,57.209
0.035588,1.85,2.47,6.63,0.06,97.19,31.41,99.96,46.444
0.071327,1.71,1.23,1.18,0.09,97.1,12.99,99.86,60.754
0.319916,11.67,6.19,1.01,0.25,98.84,12.11,99.93,61.958
0.275706,8.6,1.14,0.06,0.13,100.0,19.08,99.65,60.116
0.065378,11.11,3.75,0.22,0.12,94.72,10.8,99.98,46.444
0.05344,12.28,4.51,0.17,0.13,89.45,6.36,99.96,57.565
0.493527,4.07,0.17,0.97,0.14,79.29,10.16,99.98,46.738
0.178192,9.74,0.46,7.89,0.09,100.0,12.68,99.84,50.429
0.10445,11.44,0.68,2.19,0.09,99.65,2.74,99.98,58.993
0.493527,8.04,0.67,3.26,0.11,96.67,32.07,98.44,61.679
0.082481,1.56,1.42,0.11,0.14,94.43,35.34,100.0,56.688
0.058841,4.12,3.33,0.01,0.17,86.08,17.26,100.0,60.71
0.192231,4.13,2.48,0.49,0.06,97.84,17.31,99.87,54.802
0.148791,1.32,1.44,0.01,0.11,91.2,14.43,100.0,53.58
0.022033,13.13,0.95,0.01,0.18,93.82,6.82,100.0,54.285
0.089123,18.97,1.34,1.18,0.21,99.3,18.16,99.87,46.444
0.493527,3.69,0.71,0.2,0.13,100.0,7.17,99.97,61.223
0.080012,1.67,0.43,0.01,0.13,88.8,21.06,99.95,63.971
0.268564,2.89,1.61,0.67,0.1,99.37,0.8,99.32,47.848
0.082897,9.76,1.66,7.08,0.09,98.19,20.84,99.91,57.769
0.068152,10.79,0.34,0.01,0.08,100.0,14.69,99.7,57.229
0.096978,9.78,1.24,8.32,0.18,54.84,11.31,99.93,59.966
0.177136,9.43,1.09,0.83,0.1,100.0,33.25,99.96,63.07
0.09856,12.28,5.69,0.52,0.19,100.0,19.93,99.94,63.493
0.016021,8.52,0.22,0.45,0.06,99.08,11.86,99.9,60.121
0.287688,20.39,2.4,1.38,0.08,100.0,27.43,98.52,60.479
0.23394,5.53,2.0,0.01,0.09,100.0,4.41,99.98,60.658
0.071725,4.96,0.87,0.5,0.08,95.62,31.79,99.51,50.009
0.063977,5.01,1.9,1.28,0.11,96.43,28.94,99.91,46.444
0.493527,3.82,0.58,1.31,0.09,93.2,32.85,99.09,48.5
0.11098,5.26,1.29,0.32,0.13,55.7,16.2,99.69,54.016
0.024316,14.89,2.33,0.01,0.16,100.0,7.14,99.84,58.358
0.068121,10.84,1.8,1.08,0.18,96.32,14.0,99.86,56.34
0.493527,1.11,1.18,0.15,0.1,95.95,20.05,99.36,61.113
0.016021,7.55,2.47,3.47,0.06,65.88,35.81,99.9,55.553
0.231596,2.71,3.43,0.75,0.17,99.06,25.36,99.38,51.067
0.094448,4.82,0.85,0.93,0.07,98.8,15.11,99.28,60.496
0.436284,4.21,0.46,0.43,0.11,94.4,10.62,100.0,49.278
0.089042,19.28,4.26,0.61,0.14,94.69,0.8,99.85,63.635
0.172333,3.24,0.48,0.01,0.18,87.06,20.73,99.88,60.948
0.323792,2.95,2.53,1.4,0.13,96.53,42.42,100.0,59.818
0.148897,1.96,0.6,0.01,0.11,100.0,25.44,99.93,55.934
0.268853,16.7,6.19,0.01,0.11,100.0,23.64,100.0,57.07
0.078299,1.75,2.6,0.01,0.12,94.99,6.51,99.76,57.136
0.075332,5.07,0.82,0.01,0.08,94.11,18.07,99.76,55.572
0.03304,20.39,0.85,1.44,0.11,96.59,29.64,99.96,56.177
0.044704,5.97,0.81,0.36,0.12,88.58,8.36,99.27,57.04
0.493527,7.21,2.54,0.87,0.2,95.74,16.36,99.92,60.414
0.089444,2.16,2.75,0.01,0.07,97.9,20.15,99.97,63.69
0.487574,6.77,0.27,2.44,0.12,91.57,16.57,99.97,58.7
0.485093,1.25,0.78,0.65,0.19,100.0,0.8,99.13,53.601
0.161507,9.38,4.92,0.05,0.08,99.78,7.94,99.21,62.441
0.229941,6.3,0.81,1.28,0.24,93.61,19.16,99.84,60.119
0.09481,13.26,1.83,3.22,0.1,94.47,26.99,99.92,46.444
0.186209,0.81,1.76,0.33,0.16,91.11,20.56,99.99,53.202
0.263196,10.46,1.08,8.52,0.12,98.68,9.3,99.81,53.918
0.111092,3.83,0.27,0.92,0.15,97.03,12.44,99.9,50.877
0.174084,9.13,1.0,0.47,0.16,94.77,7.91,99.59,46.444
0.333106,2.28,6.19,3.95,0.13,90.47,7.7,100.0,55.818
0.086372,17.33,1.33,7.37,0.06,96.54,16.11,99.9,56.726
0.493527,11.43,0.76,0.79,0.19,90.38,14.62,99.98,48.737
0.294258,6.6,2.23,0.87,0.22,100.0,8.78,99.96,53.608
0.0522,3.24,1.62,0.01,0.15,84.57,4.42,99.54,64.08
0.084664,7.54,0.16,3.83,0.1,97.16,7.94,99.17,64.08
0.054036,20.39,0.59,0.7,0.22,91.27,19.84,99.37,50.745
0.043628,1.41,0.99,0.06,0.14,93.5,13.85,99.29,64.037
0.067641,20.39,3.74,0.33,0.09,91.33,41.25,99.77,46.444
0.016021,2.8,4.81,0.6,0.16,95.47,3.48,99.79,54.248
0.193606,20.39,5.22,0.98,0.23,99.77,23.11,99.84,55.599
0.064084,1.68,1.52,0.9,0.22,98.77,11.11,99.61,61.75
0.065462,2.11,0.95,1.19,0.17,98.75,17.68,99.97,54.293
0.177279,2.65,0.5,0.01,0.12,89.6,19.45,99.89,56.583
0.09279,1.04,1.0,0.26,0.2,100.0,8.52,99.92,49.184
0.493527,6.29,0.01,0.01,0.12,94.72,16.03,99.24,55.692
0.07045,1.53,3.29,0.01,0.11,100.0,20.03,99.48,59.64
0.045061,19.97,3.82,0.21,0.06,99.96,32.81,99.58,46.444
0.493527,3.29,0.63,0.01,0.13,97.07,17.49,99.92,48.466
0.021814,2.84,2.4,0.73,0.07,98.59,21.45,99.47,64.08
0.214831,15.56,6.19,0.01,0.1,100.0,8.87,99.97,61.655
0.074747,3.91,3.16,0.38,0.18,97.31,9.89,100.0,61.068
0.099226,11.98,0.18,1.11,0.15,86.67,16.11,99.5,63.069
0.235453,4.92,0.53,2.44,0.12,98.97,22.15,99.62,50.849
0.092869,12.6,2.14,2.34,0.15,84.98,10.72,99.94,57.767
0.056546,6.18,0.92,1.57,0.08,99.05,29.14,99.69,59.837
0.070383,2.68,2.62,1.21,0.06,96.67,0.8,99.5,64.08
0.29874,7.5,0.98,0.01,0.1,96.55,33.82,99.29,51.509
0.072111,10.36,5.29,0.08,0.08,95.47,16.57,99.95,48.456
0.493527,6.29,1.12,0.17,0.06,95.62,32.66,99.46,46.444
0.147865,3.36,2.37,5.71,0.11,95.23,0.8,98.6,47.488
0.311675,13.66,0.01,0.01,0.17,75.4,20.47,99.6,61.794
0.175253,5.42,4.88,1.87,0.13,95.91,18.4,99.04,48.467
0.228508,4.82,1.82,0.68,0.14,96.39,9.72,99.51,52.411
0.130692,9.53,0.59,0.85,0.18,98.66,17.06,100.0,49.134
0.211964,2.69,2.45,0.26,0.07,100.0,6.64,99.87,52.708
0.248973,8.55,0.35,0.54,0.1,79.45,18.93,98.86,46.444
0.076378,6.73,0.79,1.18,0.11,100.0,16.13,99.27,64.071
0.073666,12.79,0.01,0.01,0.13,95.4,11.07,99.94,64.08
0.265844,7.36,5.07,6.93,0.13,96.23,6.3,100.0,50.509
0.161585,3.76,2.64,0.98,0.06,94.37,41.33,100.0,58.197
0.23056,1.34,1.06,0.04,0.1,99.31,17.58,99.96,59.991
0.121787,7.74,0.01,0.01,0.25,91.91,17.03,99.58,46.836
0.411519,9.6,0.99,0.19,0.18,98.7,11.0,99.31,50.643
0.419355,5.82,4.67,8.8,0.13,94.7,27.59,99.99,55.502
0.493527,1.8,0.94,1.06,0.06,80.7,17.17,99.83,52.481
0.105538,4.79,4.15,3.25,0.11,55.92,31.34,99.37,63.8
0.054292,6.31,4.01,0.04,0.24,91.17,30.67,99.86,49.474
0.187327,0.63,1.18,0.58,0.06,96.27,9.46,100.0,54.119
0.061338,0.77,0.31,6.56,0.12,97.61,0.8,99.5,53.413
0.111671,3.82,5.93,10.23,0.15,71.27,21.97,99.08,61.402
0.078984,2.74,0.01,0.38,0.07,98.13,15.75,100.0,53.02
0.392944,1.99,1.51,5.2,0.11,100.0,13.15,99.83,61.576
0.085142,3.08,1.51,0.6,0.07,99.42,15.43,99.88,55.814
0.200597,8.91,0.69,1.03,0.06,94.78,12.26,99.83,58.035
0.040573,20.39,1.22,0.49,0.07,100.0,41.06,100.0,54.541
0.023097,6.36,1.17,1.62,0.06,96.38,19.35,99.9,61.283
0.093685,1.84,0.84,0.42,0.08,97.66,17.73,99.53,56.782
0.093994,9.58,5.42,0.01,0.18,99.52,11.76,99.98,46.624
0.104474,8.52,0.79,5.04,0.13,100.0,0.8,99.46,46.968
0.089234,2.63,1.53,0.01,0.19,94.86,31.87,99.48,59.365
0.099374,8.79,0.98,1.56,0.16,96.93,6.25,99.92,49.492
0.074842,7.72,2.77,0.6,0.08,98.68,30.64,99.3,52.36
0.119011,4.47,4.92,2.37,0.09,96.33,21.21,99.64,59.527
0.095534,10.03,0.85,0.15,0.11,92.08,16.2,100.0,56.499
0.088057,11.18,1.21,0.43,0.1,97.44,6.23,99.54,56.687
0.301122,8.93,1.46,0.92,0.07,99.02,26.21,99.07,60.515
0.056868,7.49,0.49,0.01,0.11,98.41,23.19,100.0,54.505
0.157843,9.06,0.56,0.02,0.14,97.39,31.92,99.36,55.208
0.28826,8.42,1.56,0.36,0.15,86.59,13.71,100.0,63.689
0.028605,17.9,3.3,0.16,0.08,91.19,33.17,99.76,46.444
0.473929,3.05,3.1,2.63,0.06,100.0,11.97,100.0,64.08
0.159235,4.87,4.88,6.93,0.1,79.7,14.67,99.09,46.946
0.493527,8.72,5.74,4.55,0.14,100.0,13.92,100.0,46.444
0.217136,6.66,0.5,0.48,0.11,92.68,29.29,99.73,46.444
0.074473,9.3,1.24,0.01,0.13,100.0,21.69,99.9,50.949
0.287833,8.42,5.28,2.96,0.06,95.7,15.97,100.0,64.08
0.288371,3.7,0.79,0.01,0.14,91.86,21.96,99.73,56.423
0.20478,2.26,0.94,0.47,0.11,98.51,17.57,99.95,49.655
0.348856,7.56,1.05,1.28,0.12,100.0,15.09,100.0,51.523
0.493527,19.6,2.35,0.96,0.15,91.4,22.78,99.88,46.444
0.287687,9.82,2.45,5.44,0.11,95.72,36.45,99.68,52.43
0.356513,1.41,1.25,1.36,0.08,95.59,21.87,99.97,56.416
0.103044,3.39,0.91,0.01,0.19,94.18,19.59,99.87,51.651
0.054742,12.35,4.33,1.02,0.09,97.7,2.37,100.0,55.31
0.092858,3.04,2.68,0.48,0.18,100.0,19.25,99.02,60.186
0.101265,3.73,0.24,1.25,0.09,100.0,14.07,100.0,64.08
0.161538,2.6,3.36,0.08,0.21,98.7,12.39,99.93,64.08
0.114829,8.36,2.17,0.44,0.11,68.72,23.3,99.94,57.196
0.063918,20.39,3.01,2.22,0.19,97.23,11.05,100.0,56.826
0.232788,2.99,0.28,0.01,0.11,76.47,19.37,99.9,58.222
0.071843,20.15,1.41,0.61,0.11,99.84,25.55,99.96,46.444
0.106137,17.79,0.88,5.49,0.2,100.0,24.66,100.0,56.748
0.100118,1.83,2.34,0.01,0.23,93.98,14.1,99.94,55.717
0.146249,3.53,6.19,0.01,0.19,96.49,7.27,100.0,54.575
0.057056,0.8,0.1,0.01,0.09,87.95,17.98,99.72,54.368
0.090411,9.28,2.32,1.0,0.08,93.44,13.31,99.24,61.508
0.11231,4.97,2.26,0.65,0.12,76.35,11.42,99.97,50.624
0.026477,5.22,2.89,0.86,0.09,88.41,25.37,99.49,58.16
0.25622,7.92,3.01,0.55,0.15,92.1,30.39,98.44,61.614
0.095147,2.29,0.94,0.01,0.09,96.33,4.54,100.0,54.009
0.075392,5.19,0.53,1.52,0.09,97.27,11.72,99.96,57.099
0.177567,0.63,1.38,0.01,0.11,100.0,13.73,99.89,47.647
0.0639,12.81,2.89,0.01,0.11,100.0,28.54,99.38,61.101
0.090156,14.39,0.87,0.64,0.12,91.55,0.8,99.83,64.08
0.080945,1.86,4.97,0.01,0.08,94.2,28.78,99.92,54.853
0.204072,5.36,1.3,0.99,0.07,99.21,19.01,99.87,60.347
0.076617,8.67,0.01,1.14,0.18,100.0,5.86,100.0,47.249
0.103444,7.17,1.93,0.47,0.09,93.17,1.95,100.0,60.59
0.28102,2.58,3.18,8.04,0.11,93.52,9.56,99.92,52.817
0.071643,0.72,5.91,0.75,0.08,92.84,7.38,99.91,47.345
0.398799,9.18,0.53,0.25,0.06,89.81,1.78,100.0,49.09
0.038554,5.37,1.87,0.01,0.14,98.67,15.75,99.0,58.149
0.133835,20.39,2.62,0.01,0.09,100.0,4.39,100.0,60.986
0.443674,1.66,4.93,0.46,0.14,90.75,1.84,100.0,59.952
0.493527,8.12,0.9,6.53,0.22,98.77,0.8,100.0,57.564
0.493527,8.71,2.66,0.71,0.12,96.5,23.53,99.48,49.092
0.016678,3.28,2.37,0.04,0.22,95.01,0.8,99.32,52.756
0.103389,8.59,1.25,0.78,0.08,95.35,20.03,99.78,46.444
0.042721,20.39,1.19,0.64,0.1,96.43,12.41,99.83,62.349
0.283412,2.47,4.82,0.01,0.12,97.2,16.85,99.39,49.505
0.112877,20.39,2.31,0.81,0.1,72.61,39.96,100.0,58.547
0.285312,1.62,3.0,0.01,0.18,99.18,20.87,100.0,61.719
0.234611,8.93,3.39,0.47,0.16,94.54,9.74,98.58,56.831
0.055818,8.72,4.89,0.87,0.1,98.66,16.1,99.47,46.444
0.286317,12.31,0.07,0.08,0.09,91.66,15.15,98.87,61.594
0.192187,2.06,0.55,0.07,0.06,77.04,18.39,98.44,46.444
0.091895,7.33,1.21,1.15,0.11,99.52,10.51,99.66,60.203
0.055986,20.39,2.06,0.01,0.11,84.43,12.38,100.0,55.175
0.159796,20.39,2.84,5.95,0.12,94.95,2.64,99.72,54.224
0.016021,18.38,0.45,0.01,0.12,97.77,14.84,99.34,53.689
0.086024,6.03,0.78,0.22,0.13,98.43,3.71,99.92,60.759
0.016021,11.6,1.55,4.53,0.06,99.06,11.37,100.0,58.431
0.066877,6.41,6.19,1.09,0.09,99.79,31.84,99.96,49.4
0.166434,6.88,1.34,0.88,0.19,96.16,5.16,99.9,58.155
0.144253,6.09,1.68,0.03,0.16,97.57,19.84,98.83,62.929
0.248939,20.39,3.01,0.01,0.06,96.89,35.48,99.95,59.991
0.099059,4.26,0.81,0.33,0.22,100.0,17.38,99.94,47.037
